id,type,frame,magnitude,map,path
prv_pskd,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_pskd_hardpoint_normal.png
prv_pskd,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_pskd_hardpoint_recoil_normal.png
prv_pskd,turret,,,material,graphics/prv/weapons/materials/prv_pskd_turret_material.png
prv_pskd,turretbarrel,,,material,graphics/prv/weapons/materials/prv_pskd_turret_recoil_material.png
prv_pskd,hardpoint,,,material,graphics/prv/weapons/materials/prv_pskd_hardpoint_material.png
prv_pskd,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_pskd_hardpoint_recoil_material.png
prv_pskd,turret,,,surface,graphics/prv/weapons/materials/prv_pskd_turret_surface.png
prv_pskd,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_pskd_turret_recoil_surface.png
prv_pskd,hardpoint,,,surface,graphics/prv/weapons/materials/prv_pskd_hardpoint_surface.png
prv_pskd,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_pskd_hardpoint_recoil_surface.png
,,,,,
#v12,,,,,
prv_lightthumper,turret,0,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_00_normal.png
prv_lightthumper,turret,1,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_01_normal.png
prv_lightthumper,turret,2,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_02_normal.png
prv_lightthumper,turret,3,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_03_normal.png
prv_lightthumper,turret,4,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_04_normal.png
prv_lightthumper,turret,5,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_05_normal.png
prv_lightthumper,turret,0,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_00_material.png
prv_lightthumper,turret,1,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_01_material.png
prv_lightthumper,turret,2,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_02_material.png
prv_lightthumper,turret,3,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_03_material.png
prv_lightthumper,turret,4,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_04_material.png
prv_lightthumper,turret,5,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_05_material.png
prv_lightthumper,turret,0,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_00_surface.png
prv_lightthumper,turret,1,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_01_surface.png
prv_lightthumper,turret,2,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_02_surface.png
prv_lightthumper,turret,3,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_03_surface.png
prv_lightthumper,turret,4,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_04_surface.png
prv_lightthumper,turret,5,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_turret_05_surface.png
prv_lightthumper,hardpoint,0,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_00_normal.png
prv_lightthumper,hardpoint,1,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_01_normal.png
prv_lightthumper,hardpoint,2,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_02_normal.png
prv_lightthumper,hardpoint,3,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_03_normal.png
prv_lightthumper,hardpoint,4,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_04_normal.png
prv_lightthumper,hardpoint,5,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_05_normal.png
prv_lightthumper,hardpoint,0,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_00_material.png
prv_lightthumper,hardpoint,1,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_01_material.png
prv_lightthumper,hardpoint,2,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_02_material.png
prv_lightthumper,hardpoint,3,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_03_material.png
prv_lightthumper,hardpoint,4,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_04_material.png
prv_lightthumper,hardpoint,5,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_05_material.png
prv_lightthumper,hardpoint,0,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_00_surface.png
prv_lightthumper,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_01_surface.png
prv_lightthumper,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_02_surface.png
prv_lightthumper,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_03_surface.png
prv_lightthumper,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_04_surface.png
prv_lightthumper,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_hardpoint_05_surface.png
,,,,,
#v12,,,,,
prv_lightthumper_oc,turret,0,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_00_normal.png
prv_lightthumper_oc,turret,1,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_01_normal.png
prv_lightthumper_oc,turret,2,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_02_normal.png
prv_lightthumper_oc,turret,3,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_03_normal.png
prv_lightthumper_oc,turret,4,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_04_normal.png
prv_lightthumper_oc,turret,5,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_05_normal.png
prv_lightthumper_oc,turret,0,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_00_material.png
prv_lightthumper_oc,turret,1,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_01_material.png
prv_lightthumper_oc,turret,2,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_02_material.png
prv_lightthumper_oc,turret,3,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_03_material.png
prv_lightthumper_oc,turret,4,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_04_material.png
prv_lightthumper_oc,turret,5,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_05_material.png
prv_lightthumper_oc,turret,0,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_00_surface.png
prv_lightthumper_oc,turret,1,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_01_surface.png
prv_lightthumper_oc,turret,2,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_02_surface.png
prv_lightthumper_oc,turret,3,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_03_surface.png
prv_lightthumper_oc,turret,4,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_04_surface.png
prv_lightthumper_oc,turret,5,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_turret_05_surface.png
prv_lightthumper_oc,hardpoint,0,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_00_normal.png
prv_lightthumper_oc,hardpoint,1,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_01_normal.png
prv_lightthumper_oc,hardpoint,2,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_02_normal.png
prv_lightthumper_oc,hardpoint,3,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_03_normal.png
prv_lightthumper_oc,hardpoint,4,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_04_normal.png
prv_lightthumper_oc,hardpoint,5,1,normal,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_05_normal.png
prv_lightthumper_oc,hardpoint,0,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_00_material.png
prv_lightthumper_oc,hardpoint,1,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_01_material.png
prv_lightthumper_oc,hardpoint,2,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_02_material.png
prv_lightthumper_oc,hardpoint,3,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_03_material.png
prv_lightthumper_oc,hardpoint,4,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_04_material.png
prv_lightthumper_oc,hardpoint,5,,material,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_05_material.png
prv_lightthumper_oc,hardpoint,0,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_00_surface.png
prv_lightthumper_oc,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_01_surface.png
prv_lightthumper_oc,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_02_surface.png
prv_lightthumper_oc,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_03_surface.png
prv_lightthumper_oc,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_04_surface.png
prv_lightthumper_oc,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_05_surface.png
,,,,,
#v19 NOTE ONLY ONE SHARED MATERIAL FOR ALL FRAMES,,,,,
prv_akc,turret,0,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_normal.png
prv_akc,turret,1,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_normal.png
prv_akc,turret,2,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_normal.png
prv_akc,turret,3,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_normal.png
prv_akc,turret,4,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_normal.png
prv_akc,turret,5,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_normal.png
prv_akc,turret,0,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_material.png
prv_akc,turret,1,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_material.png
prv_akc,turret,2,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_material.png
prv_akc,turret,3,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_material.png
prv_akc,turret,4,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_material.png
prv_akc,turret,5,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_material.png
prv_akc,turret,0,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_surface.png
prv_akc,turret,1,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_surface.png
prv_akc,turret,2,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_surface.png
prv_akc,turret,3,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_surface.png
prv_akc,turret,4,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_surface.png
prv_akc,turret,5,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_turret_surface.png
prv_akc,hardpoint,0,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_normal.png
prv_akc,hardpoint,1,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_normal.png
prv_akc,hardpoint,2,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_normal.png
prv_akc,hardpoint,3,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_normal.png
prv_akc,hardpoint,4,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_normal.png
prv_akc,hardpoint,5,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_normal.png
prv_akc,hardpoint,0,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_material.png
prv_akc,hardpoint,1,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_material.png
prv_akc,hardpoint,2,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_material.png
prv_akc,hardpoint,3,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_material.png
prv_akc,hardpoint,4,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_material.png
prv_akc,hardpoint,5,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_material.png
prv_akc,hardpoint,0,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_surface.png
prv_akc,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_surface.png
prv_akc,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_surface.png
prv_akc,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_surface.png
prv_akc,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_surface.png
prv_akc,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_single_hardpoint_surface.png
,,,,,
,,,,,
#v19 NOTE ONLY ONE SHARED MATERIAL FOR ALL FRAMES,,,,,
prv_akc_fighter,turret,0,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,1,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,2,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,3,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,4,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,5,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,0,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,1,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,2,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,3,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,4,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,5,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,0,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,1,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,2,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,3,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,4,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,5,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,0,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,1,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,2,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,3,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,4,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,5,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,0,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,1,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,2,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,3,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,4,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,5,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,0,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
,,,,,
#v19,,,,,
prv_akers,turret,,1,normal,graphics/prv/weapons/materials/prv_akers_turret_normal.png
prv_akers,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_turret_recoil_normal.png
prv_akers,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_akers_hardpoint_normal.png
prv_akers,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_hardpoint_recoil_normal.png
prv_akers,turret,,,material,graphics/prv/weapons/materials/prv_akers_turret_material.png
prv_akers,turretbarrel,,,material,graphics/prv/weapons/materials/prv_akers_turret_recoil_material.png
prv_akers,hardpoint,,,material,graphics/prv/weapons/materials/prv_akers_hardpoint_material.png
prv_akers,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_akers_hardpoint_recoil_material.png
prv_akers,turret,,,surface,graphics/prv/weapons/materials/prv_akers_turret_surface.png
prv_akers,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_akers_turret_recoil_surface.png
prv_akers,hardpoint,,,surface,graphics/prv/weapons/materials/prv_akers_hardpoint_surface.png
prv_akers,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_akers_hardpoint_recoil_surface.png
,,,,,
v19,,,,,
prv_heavyakers,turret,,1,normal,graphics/prv/weapons/materials/prv_heavyakers_turret_normal.png
prv_heavyakers,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_heavyakers_turret_recoil_normal.png
prv_heavyakers,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_heavyakers_hardpoint_normal.png
prv_heavyakers,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_heavyakers_hardpoint_recoil_normal.png
prv_heavyakers,turret,,,material,graphics/prv/weapons/materials/prv_heavyakers_turret_material.png
prv_heavyakers,turretbarrel,,,material,graphics/prv/weapons/materials/prv_heavyakers_turret_recoil_material.png
prv_heavyakers,hardpoint,,,material,graphics/prv/weapons/materials/prv_heavyakers_hardpoint_material.png
prv_heavyakers,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_heavyakers_hardpoint_recoil_material.png
prv_heavyakers,turret,,,surface,graphics/prv/weapons/materials/prv_heavyakers_turret_surface.png
prv_heavyakers,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_heavyakers_turret_recoil_surface.png
prv_heavyakers,hardpoint,,,surface,graphics/prv/weapons/materials/prv_heavyakers_hardpoint_surface.png
prv_heavyakers,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_heavyakers_hardpoint_recoil_surface.png
,,,,,
#v14,,,,,
prv_lighttripleac,turret,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_turret_normal.png
prv_lighttripleac,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_turret_recoil_normal.png
prv_lighttripleac,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_normal.png
prv_lighttripleac,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_recoil_normal.png
prv_lighttripleac,turret,,,material,graphics/prv/weapons/materials/prv_lighttripleac_turret_material.png
prv_lighttripleac,turretbarrel,,,material,graphics/prv/weapons/materials/prv_lighttripleac_turret_recoil_material.png
prv_lighttripleac,hardpoint,,,material,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_material.png
prv_lighttripleac,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_recoil_material.png
prv_lighttripleac,turret,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_turret_surface.png
prv_lighttripleac,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_turret_recoil_surface.png
prv_lighttripleac,hardpoint,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_surface.png
prv_lighttripleac,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_recoil_surface.png
,,,,,
#v19,,,,,
prv_remission,turret,,1,normal,graphics/prv/weapons/materials/prv_remission_turret_main_normal.png
prv_remission,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_remission_turret_recoil_normal.png
prv_remission,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_remission_hardpoint_main_normal.png
prv_remission,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_remission_hardpoint_recoil_normal.png
prv_remission,turret,,,material,graphics/prv/weapons/materials/prv_remission_turret_main_material.png
prv_remission,turretbarrel,,,material,graphics/prv/weapons/materials/prv_remission_turret_recoil_material.png
prv_remission,hardpoint,,,material,graphics/prv/weapons/materials/prv_remission_hardpoint_main_material.png
prv_remission,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_remission_hardpoint_recoil_material.png
prv_remission,turret,,,surface,graphics/prv/weapons/materials/prv_remission_turret_main_surface.png
prv_remission,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_remission_turret_recoil_surface.png
prv_remission,hardpoint,,,surface,graphics/prv/weapons/materials/prv_remission_hardpoint_main_surface.png
prv_remission,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_remission_hardpoint_recoil_surface.png
,,,,,
prv_kartesch,turret,,1,normal,graphics/prv/weapons/materials/prv_kartesch_turret_normal.png
prv_kartesch,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_kartesch_turret_recoil_normal.png
prv_kartesch,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kartesch_hardpoint_normal.png
prv_kartesch,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_kartesch_hardpoint_recoil_normal.png
prv_kartesch,turret,,,material,graphics/prv/weapons/materials/prv_kartesch_turret_material.png
prv_kartesch,turretbarrel,,,material,graphics/prv/weapons/materials/prv_kartesch_turret_recoil_material.png
prv_kartesch,hardpoint,,,material,graphics/prv/weapons/materials/prv_kartesch_hardpoint_material.png
prv_kartesch,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_kartesch_hardpoint_recoil_material.png
,,,,,
#v19,,,,,
prv_siege_akers,turret,,1,normal,graphics/prv/weapons/materials/prv_siege_akers_turret_normal.png
prv_siege_akers,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_siege_akers_turret_recoil_normal.png
prv_siege_akers,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_siege_akers_hardpoint_normal.png
prv_siege_akers,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_siege_akers_hardpoint_recoil_normal.png
prv_siege_akers,turret,,,material,graphics/prv/weapons/materials/prv_siege_akers_turret_material.png
prv_siege_akers,turretbarrel,,,material,graphics/prv/weapons/materials/prv_siege_akers_turret_recoil_material.png
prv_siege_akers,hardpoint,,,material,graphics/prv/weapons/materials/prv_siege_akers_hardpoint_material.png
prv_siege_akers,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_siege_akers_hardpoint_recoil_material.png
prv_siege_akers,turret,,,surface,graphics/prv/weapons/materials/prv_siege_akers_turret_surface.png
prv_siege_akers,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_siege_akers_turret_recoil_surface.png
prv_siege_akers,hardpoint,,,surface,graphics/prv/weapons/materials/prv_siege_akers_hardpoint_surface.png
prv_siege_akers,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_siege_akers_hardpoint_recoil_surface.png
prv_siege_akers,turretunder,,1,normal,graphics/prv/weapons/materials/prv_siege_akers_turret_under_normal.png
prv_siege_akers,turretunder,,,material,graphics/prv/weapons/materials/prv_siege_akers_turret_under_material.png
prv_siege_akers,turretunder,,,surface,graphics/prv/weapons/materials/prv_siege_akers_turret_under_surface.png
,,,,,
#v12,,,,,
prv_akers_nova,turret,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_turret_normal.png
prv_akers_nova,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_turret_recoil_normal.png
prv_akers_nova,turretunder,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_turret_base_normal.png
prv_akers_nova,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_normal.png
prv_akers_nova,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_recoil_normal.png
prv_akers_nova,hardpointunder,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_base_normal.png
prv_akers_nova,turret,,,material,graphics/prv/weapons/materials/prv_akers_nova_turret_material.png
prv_akers_nova,turretbarrel,,,material,graphics/prv/weapons/materials/prv_akers_nova_turret_recoil_material.png
prv_akers_nova,turretunder,,,material,graphics/prv/weapons/materials/prv_akers_nova_turret_base_material.png
prv_akers_nova,hardpoint,,,material,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_material.png
prv_akers_nova,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_recoil_material.png
prv_akers_nova,hardpointunder,,,material,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_base_material.png
prv_akers_nova,turret,,,surface,graphics/prv/weapons/materials/prv_akers_nova_turret_surface.png
prv_akers_nova,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_akers_nova_turret_recoil_surface.png
prv_akers_nova,turretunder,,,surface,graphics/prv/weapons/materials/prv_akers_nova_turret_base_surface.png
prv_akers_nova,hardpoint,,,surface,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_surface.png
